Date Time          ,Battery Voltage
2019-04-24 12:06:42,11.504
2019-04-24 12:06:48,11.513
2019-04-24 12:06:54,11.504
2019-04-24 12:07:00,10.708
2019-04-24 12:07:06,11.487
2019-04-24 12:07:12,11.504
2019-04-24 12:07:18,11.530
2019-04-24 12:07:24,10.708
2019-04-24 12:07:30,11.530
2019-04-24 12:07:36,11.504
2019-04-24 12:07:42,11.513
2019-04-24 12:07:48,11.539
2019-04-24 12:07:54,11.530
2019-04-24 12:08:00,11.547
2019-04-24 12:08:06,11.530
2019-04-24 12:08:12,11.530
2019-04-24 12:08:18,11.547
2019-04-24 12:08:24,11.539
2019-04-24 12:08:30,11.556
2019-04-24 12:08:36,11.539
2019-04-24 12:08:42,11.556
2019-04-24 12:08:48,11.547
2019-04-24 12:08:54,11.573
2019-04-24 12:09:00,11.556
2019-04-24 12:09:06,11.564
2019-04-24 12:09:12,11.564
2019-04-24 12:09:18,11.582
2019-04-24 12:09:24,11.607
2019-04-24 12:09:30,11.590
2019-04-24 12:09:36,11.590
2019-04-24 12:09:42,11.599
2019-04-24 12:09:48,11.582
2019-04-24 12:09:54,11.590
2019-04-24 12:10:00,11.607
2019-04-24 12:10:06,11.590
2019-04-24 12:10:12,11.599
2019-04-24 12:10:18,11.607
2019-04-24 12:10:24,11.616
2019-04-24 12:10:31,11.599
2019-04-24 12:10:37,11.624
2019-04-24 12:10:43,11.616
2019-04-24 12:10:49,11.633
2019-04-24 12:10:55,11.642
2019-04-24 12:11:01,11.590
2019-04-24 12:11:07,11.624
2019-04-24 12:11:13,11.650
2019-04-24 12:11:19,11.624
2019-04-24 12:11:25,11.616
2019-04-24 12:11:31,11.650
2019-04-24 12:11:37,11.616
2019-04-24 12:11:43,11.642
2019-04-24 12:11:49,11.676
2019-04-24 12:11:55,11.650
2019-04-24 12:12:01,11.642
2019-04-24 12:12:07,11.667
2019-04-24 12:12:13,11.684
2019-04-24 12:12:19,11.701
2019-04-24 12:12:25,11.676
2019-04-24 12:12:31,11.693
2019-04-24 12:12:37,11.684
2019-04-24 12:12:43,11.701
2019-04-24 12:12:49,11.676
2019-04-24 12:12:55,11.684
2019-04-24 12:13:01,11.701
2019-04-24 12:13:07,11.693
2019-04-24 12:13:13,11.701
2019-04-24 12:13:19,11.719
2019-04-24 12:13:25,11.693
2019-04-24 12:13:31,11.693
2019-04-24 12:13:37,11.693
2019-04-24 12:13:43,11.736
2019-04-24 12:13:49,11.701
2019-04-24 12:13:55,11.693
2019-04-24 12:14:01,11.736
2019-04-24 12:14:07,11.736
2019-04-24 12:14:13,11.710
2019-04-24 12:14:19,11.710
2019-04-24 12:14:25,11.744
2019-04-24 12:14:31,11.736
2019-04-24 12:14:37,11.727
2019-04-24 12:14:43,11.744
2019-04-24 12:14:49,11.744
2019-04-24 12:14:55,11.761
2019-04-24 12:15:01,11.744
2019-04-24 12:15:07,11.736
2019-04-24 12:15:13,11.770
2019-04-24 12:15:19,11.753
2019-04-24 12:15:25,11.753
2019-04-24 12:15:31,11.736
2019-04-24 12:15:37,11.787
2019-04-24 12:15:43,11.761
2019-04-24 12:15:49,11.753
2019-04-24 12:15:55,11.779
2019-04-24 12:16:01,11.736
2019-04-24 12:16:07,11.744
2019-04-24 12:16:13,11.770
2019-04-24 12:16:19,11.753
2019-04-24 12:16:25,11.804
2019-04-24 12:16:31,11.787
2019-04-24 12:16:37,11.796
2019-04-24 12:16:43,11.804
2019-04-24 12:16:50,11.719
2019-04-24 12:16:56,11.779
2019-04-24 12:17:02,11.744
2019-04-24 12:17:08,11.787
2019-04-24 12:17:14,11.779
2019-04-24 12:17:20,11.770
2019-04-24 12:17:26,11.779
2019-04-24 12:17:32,11.787
2019-04-24 12:17:38,11.779
2019-04-24 12:17:44,11.779
2019-04-24 12:17:50,11.813
2019-04-24 12:17:56,11.787
2019-04-24 12:18:02,11.804
2019-04-24 12:18:08,11.804
2019-04-24 12:18:14,11.779
2019-04-24 12:18:20,11.796
2019-04-24 12:18:26,11.770
2019-04-24 12:18:32,11.813
2019-04-24 12:18:38,11.727
2019-04-24 12:18:44,11.804
2019-04-24 12:18:50,11.787
2019-04-24 12:18:56,11.821
2019-04-24 12:19:02,11.839
2019-04-24 12:19:08,11.821
2019-04-24 12:19:14,11.821
2019-04-24 12:19:20,11.821
2019-04-24 12:19:26,11.787
2019-04-24 12:19:32,11.796
2019-04-24 12:19:38,11.779
2019-04-24 12:19:44,11.804
2019-04-24 12:19:50,11.804
2019-04-24 12:19:56,11.804
2019-04-24 12:20:02,11.796
2019-04-24 12:20:08,11.779
2019-04-24 12:20:14,11.796
2019-04-24 12:20:20,11.804
2019-04-24 12:20:26,11.804
2019-04-24 12:20:32,11.796
2019-04-24 12:20:38,11.779
2019-04-24 12:20:44,11.787
2019-04-24 12:20:50,11.804
2019-04-24 12:20:56,11.787
2019-04-24 12:21:02,11.830
2019-04-24 12:21:08,11.162
2019-04-24 12:21:14,11.839
2019-04-24 12:21:20,11.804
2019-04-24 12:21:26,11.804
2019-04-24 12:21:32,10.982
2019-04-24 12:21:38,11.770
2019-04-24 12:21:44,11.779
2019-04-24 12:21:50,11.787
2019-04-24 12:21:56,10.990
2019-04-24 12:22:02,10.956
2019-04-24 12:22:08,10.948
2019-04-24 12:22:14,10.930
2019-04-24 12:22:20,10.913
2019-04-24 12:22:26,10.888
2019-04-24 12:22:32,10.896
2019-04-24 12:22:38,10.862
2019-04-24 12:22:44,10.853
2019-04-24 12:22:50,13.046
2019-04-24 12:22:56,11.650
2019-04-24 12:23:02,10.828
2019-04-24 12:23:08,10.811
2019-04-24 12:23:14,10.785
2019-04-24 12:23:20,10.819
2019-04-24 12:23:26,10.793
2019-04-24 12:23:32,10.759
2019-04-24 12:23:38,10.776
2019-04-24 12:23:44,10.768
2019-04-24 12:23:50,10.785
2019-04-24 12:23:56,10.742
2019-04-24 12:24:02,10.733
2019-04-24 12:24:08,10.733
2019-04-24 12:24:14,11.976
2019-04-24 12:24:20,11.556
2019-04-24 12:24:26,10.733
2019-04-24 12:24:32,10.725
2019-04-24 12:24:38,10.742
2019-04-24 12:24:44,10.733
2019-04-24 12:24:50,10.716
2019-04-24 12:24:56,10.716
2019-04-24 12:25:02,10.708
2019-04-24 12:25:08,10.708
2019-04-24 12:25:14,10.639
2019-04-24 12:25:20,10.682
2019-04-24 12:25:26,10.673
2019-04-24 12:25:32,10.708
2019-04-24 12:25:38,10.673
2019-04-24 12:25:44,11.513
2019-04-24 12:25:50,10.733
2019-04-24 12:25:56,10.691
2019-04-24 12:26:02,10.682
2019-04-24 12:26:08,10.656
2019-04-24 12:26:14,10.682
2019-04-24 12:26:20,10.673
2019-04-24 12:26:26,10.639
2019-04-24 12:26:32,10.656
2019-04-24 12:26:38,10.673
2019-04-24 12:26:44,10.631
2019-04-24 12:26:50,10.648
2019-04-24 12:26:56,10.622
2019-04-24 12:27:02,10.579
2019-04-24 12:27:08,10.639
2019-04-24 12:27:14,11.419
2019-04-24 12:27:20,10.622
2019-04-24 12:27:26,10.562
2019-04-24 12:27:32,10.622
2019-04-24 12:27:38,10.605
2019-04-24 12:27:44,10.631
2019-04-24 12:27:50,10.596
2019-04-24 12:27:56,10.588
2019-04-24 12:28:02,10.605
2019-04-24 12:28:08,10.605
2019-04-24 12:28:14,10.579
2019-04-24 12:28:20,10.579
2019-04-24 12:28:26,10.579
2019-04-24 12:28:32,10.579
2019-04-24 12:28:38,13.141
2019-04-24 12:28:44,11.359
2019-04-24 12:28:50,10.605
2019-04-24 12:28:56,10.596
2019-04-24 12:29:02,10.605
2019-04-24 12:29:08,10.588
2019-04-24 12:29:14,10.554
2019-04-24 12:29:20,10.579
2019-04-24 12:29:26,10.554
2019-04-24 12:29:32,10.554
2019-04-24 12:29:38,10.545
2019-04-24 12:29:44,10.545
2019-04-24 12:29:50,10.536
2019-04-24 12:29:56,10.545
2019-04-24 12:30:02,10.536
2019-04-24 12:30:08,11.367
2019-04-24 12:30:14,11.325
2019-04-24 12:30:20,10.571
2019-04-24 12:30:26,10.554
2019-04-24 12:30:32,10.545
2019-04-24 12:30:38,10.545
2019-04-24 12:30:44,10.554
2019-04-24 12:30:50,10.528
2019-04-24 12:30:56,10.519
2019-04-24 12:31:02,10.528
2019-04-24 12:31:08,10.536
2019-04-24 12:31:14,10.545
2019-04-24 12:31:20,10.511
2019-04-24 12:31:26,10.536
2019-04-24 12:31:33,10.528
2019-04-24 12:31:39,11.307
2019-04-24 12:31:45,10.528
2019-04-24 12:31:51,10.519
2019-04-24 12:31:57,10.536
2019-04-24 12:32:03,10.511
2019-04-24 12:32:09,10.502
2019-04-24 12:32:15,10.528
2019-04-24 12:32:21,10.511
2019-04-24 12:32:27,10.502
2019-04-24 12:32:33,10.511
2019-04-24 12:32:39,10.502
2019-04-24 12:32:45,10.485
2019-04-24 12:32:51,10.476
2019-04-24 12:32:57,13.869
2019-04-24 12:33:03,11.265
2019-04-24 12:33:09,10.494
2019-04-24 12:33:15,10.476
2019-04-24 12:33:21,10.494
2019-04-24 12:33:27,10.485
2019-04-24 12:33:33,10.485
2019-04-24 12:33:39,10.468
2019-04-24 12:33:45,10.485
2019-04-24 12:33:51,10.468
2019-04-24 12:33:57,10.459
2019-04-24 12:34:03,10.459
2019-04-24 12:34:09,10.468
2019-04-24 12:34:15,10.476
2019-04-24 12:34:21,11.504
2019-04-24 12:34:27,11.256
2019-04-24 12:34:33,10.459
2019-04-24 12:34:39,10.459
2019-04-24 12:34:45,10.459
2019-04-24 12:34:51,10.442
2019-04-24 12:34:57,10.468
2019-04-24 12:35:03,10.442
2019-04-24 12:35:09,10.468
2019-04-24 12:35:15,10.451
2019-04-24 12:35:21,10.442
2019-04-24 12:35:27,10.434
2019-04-24 12:35:33,10.425
2019-04-24 12:35:39,11.710
2019-04-24 12:35:45,11.213
2019-04-24 12:35:51,10.399
2019-04-24 12:35:57,10.425
2019-04-24 12:36:03,10.442
2019-04-24 12:36:09,10.459
2019-04-24 12:36:15,10.451
2019-04-24 12:36:21,10.425
2019-04-24 12:36:27,10.425
2019-04-24 12:36:33,10.416
2019-04-24 12:36:39,11.239
2019-04-24 12:36:45,10.434
2019-04-24 12:36:51,10.451
2019-04-24 12:36:57,10.365
2019-04-24 12:37:03,10.425
2019-04-24 12:37:09,10.442
2019-04-24 12:37:15,10.434
2019-04-24 12:37:21,10.416
2019-04-24 12:37:27,10.425
2019-04-24 12:37:33,10.357
2019-04-24 12:37:39,10.425
2019-04-24 12:37:45,10.408
2019-04-24 12:37:51,10.434
2019-04-24 12:37:57,11.213
2019-04-24 12:38:03,10.425
2019-04-24 12:38:09,10.408
2019-04-24 12:38:15,10.408
2019-04-24 12:38:21,10.416
2019-04-24 12:38:27,10.408
2019-04-24 12:38:33,10.416
2019-04-24 12:38:39,10.399
2019-04-24 12:38:45,10.399
2019-04-24 12:38:51,10.391
2019-04-24 12:38:57,10.399
2019-04-24 12:39:03,10.408
2019-04-24 12:39:09,11.213
2019-04-24 12:39:15,10.399
2019-04-24 12:39:21,10.382
2019-04-24 12:39:27,10.399
2019-04-24 12:39:33,10.382
2019-04-24 12:39:39,10.382
2019-04-24 12:39:45,10.391
2019-04-24 12:39:51,10.391
2019-04-24 12:39:57,10.382
2019-04-24 12:40:03,10.357
2019-04-24 12:40:09,10.348
2019-04-24 12:40:15,10.348
2019-04-24 12:40:21,10.365
2019-04-24 12:40:27,10.339
2019-04-24 12:40:33,10.348
2019-04-24 12:40:39,10.348
2019-04-24 12:40:45,10.339
2019-04-24 12:40:51,10.339
2019-04-24 12:40:57,10.322
2019-04-24 12:41:03,10.331
2019-04-24 12:41:09,10.314
2019-04-24 12:41:15,10.331
2019-04-24 12:41:21,10.322
2019-04-24 12:41:27,10.322
2019-04-24 12:41:33,10.322
2019-04-24 12:41:39,10.331
2019-04-24 12:41:45,10.314
2019-04-24 12:41:51,10.305
2019-04-24 12:41:57,10.288
2019-04-24 12:42:03,10.305
2019-04-24 12:42:09,10.279
2019-04-24 12:42:15,10.254
2019-04-24 12:42:22,10.279
2019-04-24 12:42:28,10.237
2019-04-24 12:42:34,10.219
2019-04-24 12:42:40,10.288
2019-04-24 12:42:46,10.271
2019-04-24 12:42:52,10.297
2019-04-24 12:42:58,10.159
2019-04-24 12:43:04,10.279
2019-04-24 12:43:10,10.271
2019-04-24 12:43:16,10.279
2019-04-24 12:43:22,10.245
2019-04-24 12:43:28,10.271
2019-04-24 12:43:34,10.271
2019-04-24 12:43:40,10.262
2019-04-24 12:43:46,10.245
2019-04-24 12:43:52,10.271
2019-04-24 12:43:58,10.254
2019-04-24 12:44:04,10.245
2019-04-24 12:44:10,10.177
2019-04-24 12:44:16,10.245
2019-04-24 12:44:22,10.228
2019-04-24 12:44:28,10.237
2019-04-24 12:44:34,10.245
2019-04-24 12:44:40,10.219
2019-04-24 12:44:46,10.228
2019-04-24 12:44:52,10.219
2019-04-24 12:44:58,10.219
2019-04-24 12:45:04,10.228
2019-04-24 12:45:10,10.211
2019-04-24 12:45:16,10.211
2019-04-24 12:45:22,10.219
2019-04-24 12:45:28,10.202
2019-04-24 12:45:34,10.202
2019-04-24 12:45:40,10.237
2019-04-24 12:45:46,10.211
2019-04-24 12:45:52,10.211
2019-04-24 12:45:58,10.202
2019-04-24 12:46:04,10.219
2019-04-24 12:46:10,10.185
2019-04-24 12:46:16,10.194
2019-04-24 12:46:22,10.202
2019-04-24 12:46:28,10.219
2019-04-24 12:46:34,10.211
2019-04-24 12:46:40,10.194
2019-04-24 12:46:46,10.185
2019-04-24 12:46:52,10.194
2019-04-24 12:46:58,10.185
2019-04-24 12:47:04,10.202
2019-04-24 12:47:10,10.159
2019-04-24 12:47:16,10.194
2019-04-24 12:47:22,10.168
2019-04-24 12:47:28,10.177
2019-04-24 12:47:34,10.117
2019-04-24 12:47:40,10.125
2019-04-24 12:47:46,10.177
2019-04-24 12:47:52,10.159
2019-04-24 12:47:58,10.168
2019-04-24 12:48:04,10.168
2019-04-24 12:48:10,10.151
2019-04-24 12:48:16,10.185
2019-04-24 12:48:22,10.177
2019-04-24 12:48:28,10.168
2019-04-24 12:48:34,10.151
2019-04-24 12:48:40,10.159
2019-04-24 12:48:46,10.108
2019-04-24 12:48:52,10.082
2019-04-24 12:48:58,10.108
2019-04-24 12:49:04,10.159
2019-04-24 12:49:10,10.117
2019-04-24 12:49:16,10.168
2019-04-24 12:49:22,10.142
2019-04-24 12:49:28,10.177
2019-04-24 12:49:34,10.142
2019-04-24 12:49:40,10.142
2019-04-24 12:49:46,10.134
2019-04-24 12:49:52,10.134
2019-04-24 12:49:58,10.134
2019-04-24 12:50:04,10.151
2019-04-24 12:50:10,10.125
2019-04-24 12:50:16,10.142
2019-04-24 12:50:22,10.117
2019-04-24 12:50:28,10.134
2019-04-24 12:50:34,10.125
2019-04-24 12:50:40,10.134
2019-04-24 12:50:46,10.125
2019-04-24 12:50:52,10.117
2019-04-24 12:50:58,10.108
2019-04-24 12:51:04,10.117
2019-04-24 12:51:10,10.117
2019-04-24 12:51:16,10.134
2019-04-24 12:51:22,10.117
2019-04-24 12:51:28,10.108
2019-04-24 12:51:34,10.108
2019-04-24 12:51:40,10.125
2019-04-24 12:51:46,10.125
2019-04-24 12:51:52,10.091
2019-04-24 12:51:58,10.100
2019-04-24 12:52:04,10.117
2019-04-24 12:52:10,10.100
2019-04-24 12:52:16,10.091
2019-04-24 12:52:22,10.108
2019-04-24 12:52:28,10.100
2019-04-24 12:52:34,10.108
2019-04-24 12:52:40,10.091
2019-04-24 12:52:46,10.074
2019-04-24 12:52:52,10.074
2019-04-24 12:52:58,10.108
2019-04-24 12:53:04,10.091
2019-04-24 12:53:10,10.100
2019-04-24 12:53:16,10.014
2019-04-24 12:53:22,10.074
2019-04-24 12:53:28,10.091
2019-04-24 12:53:34,10.074
2019-04-24 12:53:40,10.057
2019-04-24 12:53:47,10.091
2019-04-24 12:53:53,10.065
2019-04-24 12:53:59,10.074
2019-04-24 12:54:05,10.074
2019-04-24 12:54:11,10.091
2019-04-24 12:54:17,10.082
2019-04-24 12:54:23,10.065
2019-04-24 12:54:29,10.065
2019-04-24 12:54:35,10.065
2019-04-24 12:54:41,10.057
2019-04-24 12:54:47,10.048
2019-04-24 12:54:53,10.057
2019-04-24 12:54:59,10.057
2019-04-24 12:55:05,10.065
2019-04-24 12:55:11,10.048
2019-04-24 12:55:17,10.057
2019-04-24 12:55:23,10.057
